Date,Ticker,PX_LAST,PX_BID,log_ret
2022-11-23,EZA,44.74,44.7,0.025810805706995
2022-11-25,EZA,44.21,44.19,-0.0119169482238316
2022-11-28,EZA,43.78,43.78,-0.0097739157434349
2022-11-29,EZA,44.15,44.16,0.0084158349552521
2022-11-30,EZA,44.45,44.42,0.0067720349099446
2022-12-01,EZA,42.37,42.34,-0.0479243973214457
2022-12-02,EZA,43.03,43.03,0.0154569822120404
2022-12-05,EZA,43.03,43.03,0.0
2022-12-06,EZA,43.45,43.44,0.0097133048608927
2022-12-07,EZA,43.95,43.83,0.0114417724197848
2022-12-08,EZA,43.91,43.83,-0.0009105395575601
2022-12-09,EZA,43.12,43.08,-0.0181551579728843
2022-12-12,EZA,42.8,42.81,-0.0074488240129906
2022-12-13,EZA,43.02,42.97,0.005127021251833
2022-12-14,EZA,43.12,43.12,0.0023218027611576
2022-12-15,EZA,41.02,41.06,-0.0499271739565069
2022-12-16,EZA,40.92,40.86,-0.0024408115608088
2022-12-19,EZA,42.23,42.21,0.0315119278624264
2022-12-20,EZA,42.12,42.14,-0.0026081816800773
2022-12-21,EZA,43.17,43.17,0.0246231223016114
2022-12-22,EZA,42.67,42.63,-0.0116497123674775
2022-12-23,EZA,43.34,43.34,0.0155798989083043
2022-12-27,EZA,43.83,43.8,0.0112425183225047
2022-12-28,EZA,42.82,42.82,-0.023313231269181
2022-12-29,EZA,43.63,43.53,0.0187397039739815
2022-12-30,EZA,42.41,42.43,-0.0283608036490188
2023-01-03,EZA,43.74,43.67,0.0308788317621225
2023-01-04,EZA,45.37,45.32,0.0365880784272505
2023-01-05,EZA,44.15,44.08,-0.0272581666259035
2023-01-06,EZA,45.2,45.2,0.0235041597882165
2023-01-09,EZA,45.74,45.68,0.0118761017564496
2023-01-10,EZA,45.9,45.92,0.0034919284718643
2023-01-11,EZA,46.33,46.33,0.0093245823620574
2023-01-12,EZA,47.34,47.27,0.0215659046572809
2023-01-13,EZA,47.67,47.59,0.0069466651308964
2023-01-17,EZA,45.83,45.83,-0.0393633706957016
2023-01-18,EZA,45.71,45.64,-0.0026218061773795
2023-01-19,EZA,45.53,45.45,-0.0039456429969621
2023-01-20,EZA,46.17,46.09,0.0139587871722068
2023-01-23,EZA,46.21,46.17,0.0008659883632773
2023-01-24,EZA,46.3,46.14,0.0019457362100133
2023-01-25,EZA,46.34,46.31,0.0008635579120419
2023-01-26,EZA,46.5,46.47,0.0034467935890805
2023-01-27,EZA,46.1,45.99,-0.0086393625907076
2023-01-30,EZA,45.11,45.02,-0.0217089985822983
2023-01-31,EZA,45.17,45.17,0.0013291982462083
2023-02-01,EZA,46.32,46.32,0.025140683598227
2023-02-02,EZA,46.56,46.55,0.0051679701584425
2023-02-03,EZA,45.15,45.12,-0.0307515235601879
2023-02-06,EZA,44.41,44.41,-0.0165256105589835
2023-02-07,EZA,44.63,44.63,0.0049416093371677
2023-02-08,EZA,44.11,44.04,-0.0117197645243301
2023-02-09,EZA,43.78,43.78,-0.0075094220221314
2023-02-10,EZA,43.16,43.16,-0.014262951704783
2023-02-13,EZA,43.77,43.73,0.0140345108128702
2023-02-14,EZA,43.88,43.79,0.0025099842042254
2023-02-15,EZA,43.29,43.26,-0.0135369739531404
2023-02-16,EZA,42.99,42.94,-0.0069541309456988
2023-02-17,EZA,42.72,42.73,-0.0063003358562508
2023-02-21,EZA,41.56,41.46,-0.0275290284209125
2023-02-22,EZA,41.35,41.36,-0.0050657447613263
2023-02-23,EZA,41.87,41.87,0.0124971585613515
2023-02-24,EZA,40.72,40.7,-0.0278502077887844
2023-02-27,EZA,40.9,40.93,0.0044106908064886
2023-02-28,EZA,40.98,40.98,0.0019540797619975
2023-03-01,EZA,42.27,42.21,0.030993471767945
2023-03-02,EZA,41.82,41.77,-0.010702920578211
2023-03-03,EZA,42.18,42.14,0.0085714810501409
2023-03-06,EZA,41.9,41.88,-0.0066603481225364
2023-03-07,EZA,40.66,40.66,-0.0300410187278914
2023-03-08,EZA,40.49,40.55,-0.0041897781561307
2023-03-09,EZA,39.98,39.98,-0.0126757009718157
2023-03-10,EZA,40.55,40.42,0.0141564514891678
2023-03-13,EZA,40.42,40.33,-0.0032110685859467
2023-03-14,EZA,40.36,40.36,-0.0014855164900666
2023-03-15,EZA,39.05,39.05,-0.0329963191997131
2023-03-16,EZA,39.38,39.31,0.0084151969252847
2023-03-17,EZA,39.19,39.19,-0.0048364609994395
2023-03-20,EZA,39.15,39.15,-0.0010211897747278
2023-03-21,EZA,39.29,39.28,0.0035696111335563
2023-03-22,EZA,40.2,40.05,0.022896962054607
2023-03-23,EZA,40.92,40.9,0.0177519454584503
2023-03-24,EZA,40.95,40.89,0.0007328692156526
2023-03-27,EZA,40.81,40.79,-0.0034246608813641
2023-03-28,EZA,42.0,41.94,0.0287424688656539
2023-03-29,EZA,41.84,41.83,-0.0038167985267007
2023-03-30,EZA,42.7,42.63,0.0203461004779114
2023-03-31,EZA,42.22,42.21,-0.0113048778144043
2023-04-03,EZA,42.73,42.72,0.012007207235759
2023-04-04,EZA,43.33,43.33,0.0139439860958843
2023-04-05,EZA,42.52,42.52,-0.0188706822780706
2023-04-06,EZA,42.48,42.48,-0.0009411765400639
2023-04-10,EZA,41.89,41.9,-0.0139862419747398
2023-04-11,EZA,42.23,42.16,0.0080837339869086
2023-04-12,EZA,41.93,41.88,-0.0071293077631808
2023-04-13,EZA,43.65,43.58,0.0402017211029398
2023-04-14,EZA,43.34,43.25,-0.007127286177398
2023-04-17,EZA,42.83,42.77,-0.0118372044809334
2023-04-18,EZA,43.34,43.31,0.0118372044809334
2023-04-19,EZA,43.09,42.98,-0.0057850444804663
2023-04-20,EZA,43.38,43.31,0.0067075537709816
2023-04-21,EZA,43.06,43.06,-0.0074040134625112
2023-04-24,EZA,42.76,42.68,-0.0069914057793726
2023-04-25,EZA,42.02,41.99,-0.01745739073999
2023-04-26,EZA,42.24,42.19,0.0052219439811516
2023-04-27,EZA,42.9,42.9,0.0155041865359652
2023-04-28,EZA,42.95,42.97,0.0011648224962931
2023-05-01,EZA,42.66,42.62,-0.00677493538706
2023-05-02,EZA,42.23,42.21,-0.0101308440973522
2023-05-03,EZA,42.41,42.32,0.0042533145406471
2023-05-04,EZA,41.96,41.93,-0.0106673999584027
2023-05-05,EZA,42.41,42.36,0.0106673999584028
2023-05-08,EZA,42.44,42.43,0.0007071302592831
2023-05-09,EZA,41.24,41.24,-0.028682654597023
2023-05-10,EZA,40.77,40.71,-0.0114621423175969
2023-05-11,EZA,39.12,39.05,-0.0413126716645455
2023-05-12,EZA,39.19,39.18,0.0017877670449235
2023-05-15,EZA,40.15,40.09,0.0242008281812305
2023-05-16,EZA,39.62,39.63,-0.0132883991223656
2023-05-17,EZA,39.52,39.44,-0.0025271683907375
2023-05-18,EZA,38.77,38.74,-0.0191601211968292
2023-05-19,EZA,38.71,38.67,-0.001548787093281
2023-05-22,EZA,39.2,39.23,0.0125787822068601
2023-05-23,EZA,38.61,38.61,-0.0151654365202719
2023-05-24,EZA,38.45,38.45,-0.0041526143244918
2023-05-25,EZA,37.21,37.23,-0.0327811535931217
2023-05-26,EZA,37.51,37.51,0.0080300217352646
2023-05-30,EZA,36.81,36.71,-0.0188380167028661
2023-05-31,EZA,37.04,36.98,0.0062288623870487
2023-06-01,EZA,38.08,38.03,0.0276908001451859
2023-06-02,EZA,38.81,38.7,0.0189887354576504
2023-06-05,EZA,39.12,39.07,0.0079558997858015
2023-06-06,EZA,39.4,39.4,0.0071319711372716
2023-06-07,EZA,39.23,39.2,-0.0043240560824268
2023-06-08,EZA,39.9,39.84,0.0169345636743566
2023-06-09,EZA,40.54,40.48,0.0159128171280361
2023-06-12,EZA,40.52,40.51,-0.0004934616433712
2023-06-13,EZA,41.03,40.94,0.012507827073612
2023-06-14,EZA,41.92,41.8,0.0214595335586919
2023-06-15,EZA,42.35,42.31,0.0102053810852766
2023-06-16,EZA,42.25,42.26,-0.0023640672948805
2023-06-20,EZA,41.21,41.21,-0.0249234084524567
2023-06-21,EZA,40.58,40.58,-0.0154056109530572
2023-06-22,EZA,40.07,39.98,-0.0126474097496153
2023-06-23,EZA,39.11,39.1,-0.0242497358806304
2023-06-26,EZA,38.98,38.99,-0.0033294946880079
2023-06-27,EZA,39.56,39.56,0.0147698126750967
2023-06-28,EZA,39.56,39.56,0.0
2023-06-29,EZA,39.26,39.25,-0.0076123179061963
2023-06-30,EZA,39.78,39.75,0.0131580845775112
2023-07-03,EZA,39.89,39.85,0.0027613924914891
2023-07-05,EZA,39.58,39.58,-0.0078017257428956
2023-07-06,EZA,38.03,38.03,-0.0399486182342513
2023-07-07,EZA,38.97,38.91,0.0244167974104494
2023-07-10,EZA,38.94,38.89,-0.0007701194065641
2023-07-11,EZA,39.9,39.83,0.024354323951764
2023-07-12,EZA,41.8,41.76,0.0465200156348929
2023-07-13,EZA,42.9,42.89,0.0259754864032607
2023-07-14,EZA,42.4,42.32,-0.0117234636960592
2023-07-17,EZA,42.69,42.65,0.0068163385319586
2023-07-18,EZA,42.98,42.95,0.0067701904444937
2023-07-19,EZA,42.89,42.87,-0.0020961926855752
2023-07-20,EZA,42.74,42.74,-0.0035034486377874
2023-07-21,EZA,42.49,42.48,-0.0058664957642813
2023-07-24,EZA,43.28,43.23,0.0184218804115058
2023-07-25,EZA,43.99,43.92,0.0162717008224024
2023-07-26,EZA,44.16,44.07,0.0038570666082114
2023-07-27,EZA,43.57,43.48,-0.013450561839489
2023-07-28,EZA,44.99,44.91,0.0320714027237301
2023-07-31,EZA,44.6,44.55,-0.0087063838270625
2023-08-01,EZA,43.13,43.14,-0.0335150483662664
2023-08-02,EZA,41.51,41.45,-0.0382844485948044
2023-08-03,EZA,40.95,40.95,-0.0135825517658688
2023-08-04,EZA,41.47,41.47,0.0126184639592114
2023-08-07,EZA,41.27,41.26,-0.0048344304937993
2023-08-08,EZA,40.78,40.78,-0.0119440786181813
2023-08-09,EZA,40.58,40.53,-0.0049164307486405
2023-08-10,EZA,41.14,41.14,0.0137055498271424
2023-08-11,EZA,40.69,40.68,-0.0109985222112126
2023-08-14,EZA,40.16,40.15,-0.0131108866301247
2023-08-15,EZA,39.57,39.54,-0.0148002199861406
2023-08-16,EZA,39.1,39.03,-0.0119487884060128
2023-08-17,EZA,38.8,38.8,-0.0077022203620923
2023-08-18,EZA,38.61,38.61,-0.0049089363530827
2023-08-21,EZA,39.04,39.04,0.0110754512687466
2023-08-22,EZA,38.88,38.88,-0.0041067819526533
2023-08-23,EZA,40.26,40.21,0.0348784406194069
2023-08-24,EZA,39.56,39.52,-0.0175399134571339
2023-08-25,EZA,40.1,40.09,0.013557827558012
2023-08-28,EZA,40.61,40.62,0.0126380073856827
2023-08-29,EZA,40.81,40.78,0.0049128077195079
2023-08-30,EZA,40.26,40.24,-0.0135687292060689
2023-08-31,EZA,39.11,39.11,-0.0289802314442226
2023-09-01,EZA,39.4,39.33,0.0073876275364654
2023-09-05,EZA,38.58,38.55,-0.021031808826305
2023-09-06,EZA,38.46,38.45,-0.0031152673169492
2023-09-07,EZA,38.02,38.0,-0.0115064031003505
2023-09-08,EZA,38.43,38.41,0.0107260675164692
2023-09-11,EZA,39.23,39.21,0.0206033556447085
2023-09-12,EZA,39.11,39.1,-0.0030635714540383
2023-09-13,EZA,39.0,38.98,-0.0028165426377762
2023-09-14,EZA,38.67,38.68,-0.0084975405104406
2023-09-15,EZA,38.58,38.58,-0.0023300981416227
2023-09-18,EZA,38.32,38.31,-0.0067620543749232
2023-09-19,EZA,38.49,38.47,0.004426514192995
2023-09-20,EZA,39.19,39.19,0.0180231449158851
2023-09-21,EZA,38.23,38.22,-0.0248010645032187
2023-09-22,EZA,38.71,38.69,0.0124774168812354
2023-09-25,EZA,38.37,38.38,-0.0088220603306958
2023-09-26,EZA,37.73,37.73,-0.0168203702826419
2023-09-27,EZA,37.34,37.34,-0.0103903958626423
2023-09-28,EZA,37.82,37.81,0.0127729251167347
2023-09-29,EZA,37.62,37.57,-0.005302239357427
2023-10-02,EZA,36.58,36.54,-0.0280341809101647
2023-10-03,EZA,36.27,36.24,-0.0085106896679085
2023-10-04,EZA,36.15,36.09,-0.0033140046900374
2023-10-05,EZA,36.15,36.12,0.0
2023-10-06,EZA,36.97,36.96,0.0224298243437667
2023-10-09,EZA,37.0,37.0,0.0008111396956839
2023-10-10,EZA,38.61,38.55,0.0425933976319204
2023-10-11,EZA,39.25,39.25,0.0164401339522723
2023-10-12,EZA,38.34,38.34,-0.0234577066109187
2023-10-13,EZA,38.47,38.45,0.0033849791467051
2023-10-16,EZA,39.16,39.16,0.0177771008981059
2023-10-17,EZA,39.01,38.97,-0.0038377941437444
2023-10-18,EZA,38.0,38.0,-0.0262318637921792
2023-10-19,EZA,37.71,37.63,-0.00766084845612
2023-10-20,EZA,37.14,37.14,-0.0152307553457058
2023-10-23,EZA,37.39,37.4,0.0067087330644625
2023-10-24,EZA,37.31,37.28,-0.0021419017559558
2023-10-25,EZA,36.8,36.81,-0.0137635420581812
2023-10-26,EZA,37.04,37.01,0.0065005646030934
2023-10-27,EZA,37.04,37.04,0.0
2023-10-30,EZA,37.27,37.28,0.0061903037131884
2023-10-31,EZA,37.39,37.36,0.0032145754978552
2023-11-01,EZA,37.84,37.81,0.0119634551946551
2023-11-02,EZA,39.07,39.05,0.0319881648833015
2023-11-03,EZA,40.53,40.52,0.0366875315732379
2023-11-06,EZA,40.23,40.25,-0.0074294546785204
2023-11-07,EZA,39.36,39.38,-0.021862913777644
2023-11-08,EZA,39.31,39.3,-0.0012711327502835
2023-11-09,EZA,38.58,38.58,-0.0187449319561859
2023-11-10,EZA,38.69,38.69,0.0028471612348384
2023-11-13,EZA,38.57,38.55,-0.0031063964922849
2023-11-14,EZA,40.78,40.77,0.0557169929261727
2023-11-15,EZA,41.4,41.39,0.0150891156849595
2023-11-16,EZA,40.25,40.26,-0.0281708769666962
2023-11-17,EZA,40.34,40.35,0.0022335286614934
2023-11-20,EZA,40.64,40.61,0.0074092707441606
2023-11-21,EZA,39.93,39.91,-0.0176248821950965
2023-11-22,EZA,39.53,39.53,-0.0100680437665358
2023-11-24,EZA,40.26,40.25,0.0182985429030512
2023-11-27,EZA,40.58,40.57,0.0079169141860233
2023-11-28,EZA,41.06,41.08,0.011759077193119
2023-11-29,EZA,40.5,40.45,-0.0137324374782941
2023-11-30,EZA,40.44,40.41,-0.0014825799602228
2023-12-01,EZA,40.8,40.78,0.0088626872578453
2023-12-04,EZA,40.25,40.23,-0.0135720775455434
2023-12-05,EZA,39.7,39.69,-0.0137588161714274
2023-12-06,EZA,39.71,39.71,0.0002518574500153
2023-12-07,EZA,39.86,39.83,0.0037702696414885
2023-12-08,EZA,39.22,39.19,-0.0161864940164484
2023-12-11,EZA,39.34,39.29,0.0030549921927129
2023-12-12,EZA,39.03,39.03,-0.0079112317683893
2023-12-13,EZA,40.05,40.03,0.0257980923218445
2023-12-14,EZA,42.05,42.03,0.0487307129045887
2023-12-15,EZA,41.83,41.82,-0.0052456009648499
2023-12-18,EZA,40.58,40.6,-0.0303384510564384
2023-12-19,EZA,41.52,41.49,0.0228999044599646
2023-12-20,EZA,40.55,40.39,-0.0236394582962114
2023-12-21,EZA,41.31,41.28,0.0185688208472512
2023-12-22,EZA,40.75,40.76,-0.0136487617218014
2023-12-26,EZA,40.97,40.95,0.0053842518719079
2023-12-27,EZA,41.97,41.93,0.0241149857867197
2023-12-28,EZA,40.94,40.86,-0.024847497112356
2023-12-29,EZA,41.79,41.79,0.0205494962266804
2024-01-02,EZA,40.83,40.82,-0.0232399711283395
2024-01-03,EZA,39.77,39.77,-0.0263042461118848
2024-01-04,EZA,39.54,39.48,-0.0058000414771284
2024-01-05,EZA,39.67,39.62,0.0032824167837678
2024-01-08,EZA,39.86,39.85,0.0047780802584098
2024-01-09,EZA,39.35,39.35,-0.0128773399212362
2024-01-10,EZA,39.04,39.04,-0.0079092133185204
2024-01-11,EZA,39.32,39.28,0.007146533734074
2024-01-12,EZA,39.59,39.57,0.0068432658390734
2024-01-16,EZA,38.0,37.97,-0.0409904013916536
2024-01-17,EZA,37.32,37.3,-0.0180567837472426
2024-01-18,EZA,37.87,37.87,0.0146298659345602
2024-01-19,EZA,38.11,38.11,0.0063174729720654
2024-01-22,EZA,37.37,37.34,-0.0196084713883764
2024-01-23,EZA,38.36,38.33,0.026147006517845
2024-01-24,EZA,38.89,38.81,0.0137218981524184
2024-01-25,EZA,38.96,38.93,0.0017983306066784
2024-01-26,EZA,39.63,39.6,0.0170509284280093
2024-01-29,EZA,39.33,39.3,-0.0075988207586255
2024-01-30,EZA,39.3,39.29,-0.0007630675685025
2024-01-31,EZA,39.22,39.17,-0.0020376981070152
2024-02-01,EZA,39.94,39.93,0.0181915072194688
2024-02-02,EZA,39.01,39.0,-0.0235603044691039
2024-02-05,EZA,38.55,38.54,-0.0118619235092266
2024-02-06,EZA,39.59,39.57,0.0266204611087008
2024-02-07,EZA,39.11,39.08,-0.0121983723506166
2024-02-08,EZA,38.45,38.43,-0.0170194928157697
2024-02-09,EZA,38.35,38.34,-0.0026041681383877
2024-02-12,EZA,38.6,38.59,0.0064977486575199
2024-02-13,EZA,37.5,37.5,-0.0289113434944199
2024-02-14,EZA,37.89,37.86,0.0103462920541442
2024-02-15,EZA,38.17,38.16,0.007362641726629
2024-02-16,EZA,38.66,38.64,0.0127556070230463
2024-02-20,EZA,38.27,38.26,-0.0101391743425737
2024-02-21,EZA,38.27,38.27,0.0
2024-02-22,EZA,38.34,38.26,0.0018274381798875
2024-02-23,EZA,38.09,38.04,-0.0065419571269857
2024-02-26,EZA,37.73,37.73,-0.0094962465142937
2024-02-27,EZA,37.72,37.7,-0.0002650762109623
2024-02-28,EZA,36.9,36.88,-0.0219789067187751
2024-02-29,EZA,37.15,37.14,0.0067522201172866
2024-03-01,EZA,38.05,38.04,0.0239373131439266
2024-03-04,EZA,37.98,37.96,-0.0018413789235549
2024-03-05,EZA,37.74,37.73,-0.0063391654437355
2024-03-06,EZA,39.02,38.98,0.033353795254561
2024-03-07,EZA,39.14,39.09,0.003070626772965
2024-03-08,EZA,38.94,38.94,-0.0051229620238766
2024-03-11,EZA,39.17,39.19,0.0058891477336865
2024-03-12,EZA,38.99,38.99,-0.0046059446832339
2024-03-13,EZA,39.65,39.61,0.016785745086351
2024-03-14,EZA,38.76,38.76,-0.0227021610582915
2024-03-15,EZA,38.32,38.3,-0.0114168339199056
2024-03-18,EZA,37.54,37.54,-0.020564921944297
2024-03-19,EZA,37.58,37.57,0.0010649628269563
2024-03-20,EZA,38.8,38.75,0.0319482526439084
2024-03-21,EZA,38.72,38.64,-0.0020639842208513
2024-03-22,EZA,38.23,38.16,-0.0127357147000547
2024-03-25,EZA,38.33,38.29,0.0026123316841423
2024-03-26,EZA,38.42,38.38,0.0023452779479469
2024-03-27,EZA,39.0,39.02,0.0149834887892357
2024-03-28,EZA,39.17,39.1,0.0043495015480936
2024-04-01,EZA,39.03,39.04,-0.0035805664852161
2024-04-02,EZA,39.44,39.44,0.010449948541911
2024-04-03,EZA,39.62,39.59,0.0045535115359702
2024-04-04,EZA,39.68,39.66,0.0015132411462672
2024-04-05,EZA,40.26,40.24,0.0145111377949734
2024-04-08,EZA,40.4,40.42,0.003471364755459
2024-04-09,EZA,41.17,41.12,0.018880050814709
2024-04-10,EZA,40.14,40.09,-0.0253364924136212
2024-04-11,EZA,40.7,40.69,0.0138547490803572
2024-04-12,EZA,39.6,39.57,-0.0273989741881143
2024-04-15,EZA,38.97,38.97,-0.0160369989098169
2024-04-16,EZA,38.33,38.34,-0.0165592399581541
2024-04-17,EZA,38.31,38.32,-0.0005219206799059
2024-04-18,EZA,38.26,38.27,-0.0013059947004507
2024-04-19,EZA,38.4,38.4,0.0036524955815744
2024-04-22,EZA,38.32,38.32,-0.0020855064910213
2024-04-23,EZA,38.84,38.77,0.0134786903204644
2024-04-24,EZA,38.77,38.73,-0.0018038917402862
2024-04-25,EZA,39.02,39.02,0.0064275835121273
2024-04-26,EZA,40.04,40.0,0.0258046192520545
2024-04-29,EZA,41.09,41.09,0.0258858284482985
2024-04-30,EZA,40.12,40.06,-0.0238898198015837
2024-05-01,EZA,40.51,40.44,0.0096738941208645
2024-05-02,EZA,41.17,41.18,0.0161609785672141
2024-05-03,EZA,41.57,41.56,0.0096689174827326
2024-05-06,EZA,41.75,41.78,0.0043206980323184
2024-05-07,EZA,41.47,41.44,-0.0067291770385744
2024-05-08,EZA,41.44,41.44,-0.0007236763070623
2024-05-09,EZA,42.04,42.04,0.0143749480575227
2024-05-10,EZA,42.53,42.53,0.0115881632567919
2024-05-13,EZA,42.95,42.96,0.0098269391647222
2024-05-14,EZA,43.01,42.93,0.0013959983653803
2024-05-15,EZA,43.79,43.78,0.0179728340176621
2024-05-16,EZA,43.7,43.69,-0.0020573787117624
2024-05-17,EZA,43.89,43.92,0.0043384015985981
2024-05-20,EZA,44.14,44.14,0.0056798971284477
2024-05-21,EZA,44.39,44.37,0.0056478180173536
2024-05-22,EZA,43.42,43.4,-0.0220940543957979
2024-05-23,EZA,42.5,42.47,-0.0214160885197746
2024-05-24,EZA,42.88,42.86,0.0089014408321753
2024-05-28,EZA,42.8,42.83,-0.0018674141747954
2024-05-29,EZA,42.37,42.37,-0.010097537949283
2024-05-30,EZA,40.68,40.68,-0.0407039934581086
2024-05-31,EZA,40.59,40.66,-0.0022148403295527
2024-06-03,EZA,41.7,41.62,0.0269793979539493
2024-06-04,EZA,40.7,40.67,-0.0242730363562063
2024-06-05,EZA,40.24,40.22,-0.0113665666570655
2024-06-06,EZA,40.36,40.39,0.0029776696939243
2024-06-07,EZA,39.87,39.87,-0.0122150340921444
2024-06-10,EZA,40.21,40.21,0.0084915595159191
2024-06-11,EZA,39.91,39.9,-0.0074888018485402
2024-06-12,EZA,40.84,40.75,0.0230350742358225
2024-06-13,EZA,40.38,40.32,-0.0113273804117732
2024-06-14,EZA,41.31,41.27,0.0227699885239816
2024-06-17,EZA,41.76,41.76,0.0108343421657099
2024-06-18,EZA,44.13,44.12,0.0552008797070727
2024-06-20,EZA,44.17,44.19,0.0009060023269792
2024-06-21,EZA,44.26,44.25,0.0020355090144684
2024-06-24,EZA,43.98,43.93,-0.0063463494962884
2024-06-25,EZA,43.22,43.21,-0.0174316340478751
2024-06-26,EZA,43.36,43.3,0.0032340060526508
2024-06-27,EZA,42.2,42.17,-0.0271171360894244
2024-06-28,EZA,43.32,43.28,0.0261942010908235
2024-07-01,EZA,43.18,43.11,-0.0032369970461285
2024-07-02,EZA,42.48,42.45,-0.0163440481529778
2024-07-03,EZA,43.46,43.4,0.0228075978946003
2024-07-05,EZA,44.32,44.31,0.0195950676107447
2024-07-08,EZA,44.32,44.31,0.0
2024-07-09,EZA,44.11,44.14,-0.00474952832218
2024-07-10,EZA,44.37,44.35,0.0058770512739698
2024-07-11,EZA,44.74,44.74,0.0083043906711655
2024-07-12,EZA,45.1,45.16,0.0080142904466491
2024-07-15,EZA,44.35,44.34,-0.0167695377530441
2024-07-16,EZA,45.07,45.09,0.0161041279469684
2024-07-17,EZA,43.94,43.94,-0.0253917697460928
2024-07-18,EZA,43.35,43.37,-0.0135183637299132
2024-07-19,EZA,43.27,43.3,-0.0018471489897572
2024-07-22,EZA,43.87,43.88,0.013771160941329
2024-07-23,EZA,43.56,43.58,-0.0070914171133627
2024-07-24,EZA,43.27,43.29,-0.0066797438279662
2024-07-25,EZA,43.5,43.51,0.0053013838578449
2024-07-26,EZA,43.87,43.92,0.0084697770834841
2024-07-29,EZA,43.49,43.5,-0.0086996885685754
2024-07-30,EZA,44.14,44.09,0.0148353742190433
2024-07-31,EZA,45.51,45.44,0.03056568119996
2024-08-01,EZA,44.5,44.47,-0.0224428928563559
2024-08-02,EZA,43.89,43.93,-0.0138026854720517
2024-08-05,EZA,42.72,42.72,-0.0270193090482031
2024-08-06,EZA,42.59,42.61,-0.0030477107168172
2024-08-07,EZA,42.64,42.66,0.0011732959224668
2024-08-08,EZA,43.85,43.81,0.0279819389606029
2024-08-09,EZA,44.15,44.14,0.0068182082317769
2024-08-12,EZA,43.91,43.92,-0.0054508424763428
2024-08-13,EZA,44.82,44.75,0.0205123837991549
2024-08-14,EZA,45.27,45.24,0.0099900930750864
2024-08-15,EZA,46.0,46.01,0.0159968350412277
2024-08-16,EZA,46.9,46.92,0.0193762789631386
2024-08-19,EZA,47.93,47.88,0.0217239377193061
2024-08-20,EZA,47.28,47.21,-0.0136542400736971
2024-08-21,EZA,47.54,47.51,0.0054840888342051
2024-08-22,EZA,46.38,46.37,-0.0247031301046621
2024-08-23,EZA,47.79,47.74,0.0299480807626812
2024-08-26,EZA,47.55,47.56,-0.0050346235986674
2024-08-27,EZA,47.85,47.78,0.0062893289075641
2024-08-28,EZA,47.08,46.95,-0.0162228355068872
2024-08-29,EZA,47.31,47.31,0.0048734072509807
2024-08-30,EZA,46.96,46.88,-0.0074255141232157
2024-09-03,EZA,45.49,45.5,-0.0318036539379282
2024-09-04,EZA,45.64,45.58,0.003292003411962
2024-09-05,EZA,46.25,46.25,0.0132769389645593
2024-09-06,EZA,45.38,45.35,-0.0189899846067384
2024-09-09,EZA,45.62,45.62,0.0052747375045462
2024-09-10,EZA,45.49,45.47,-0.0028536952743289
2024-09-11,EZA,45.78,45.76,0.0063547929425079
2024-09-12,EZA,46.25,46.26,0.0102141494340136
2024-09-13,EZA,46.37,46.35,0.0025912344449351
2024-09-16,EZA,46.77,46.74,0.0085892733344255
2024-09-17,EZA,47.2,47.2,0.0091519208537147
2024-09-18,EZA,47.22,47.22,0.0004236390658571
2024-09-19,EZA,48.14,48.15,0.0192959006975589
2024-09-20,EZA,48.45,48.39,0.0064189059818493
2024-09-23,EZA,49.41,49.41,0.0196204945208833
2024-09-24,EZA,50.68,50.68,0.0253785225952796
2024-09-25,EZA,50.21,50.16,-0.0093171454063239
2024-09-26,EZA,51.47,51.44,0.0247849036180489
2024-09-27,EZA,51.55,51.52,0.0015530967983058
2024-09-30,EZA,50.4,50.44,-0.0225610353856458
2024-10-01,EZA,50.16,50.17,-0.0047732787526576
2024-10-02,EZA,50.39,50.39,0.0045748463678415
2024-10-03,EZA,49.76,49.66,-0.0125812942615827
2024-10-04,EZA,49.8,49.78,0.0008035355996831
2024-10-07,EZA,49.68,49.69,-0.0024125464053838
2024-10-08,EZA,49.0,48.86,-0.0137821395145966
2024-10-09,EZA,48.71,48.67,-0.0059359502921752
2024-10-10,EZA,49.29,49.29,0.011836872898835
2024-10-11,EZA,50.06,50.04,0.0155010652863418
2024-10-14,EZA,49.57,49.45,-0.0098364739711456
2024-10-15,EZA,49.08,49.06,-0.0099341921897718
2024-10-16,EZA,49.72,49.7,0.0129556467997997
2024-10-17,EZA,49.7,49.7,-0.000402333539927
2024-10-18,EZA,50.54,50.54,0.016760168857465
2024-10-21,EZA,50.41,50.42,-0.0025755338655085
2024-10-22,EZA,50.58,50.55,0.0033666731472797
2024-10-23,EZA,49.45,49.35,-0.0225941831730977
2024-10-24,EZA,50.16,50.1,0.0142558382559439
2024-10-25,EZA,49.68,49.68,-0.0096154586994417
2024-10-28,EZA,50.24,50.23,0.0112090845347199
2024-10-29,EZA,50.14,50.07,-0.0019924294297959
2024-10-30,EZA,49.68,49.7,-0.0092166551049239
2024-10-31,EZA,49.36,49.3,-0.0064620580280909
2024-11-01,EZA,49.45,49.47,0.0018216784715889
2024-11-04,EZA,49.77,49.78,0.0064503348017416
2024-11-05,EZA,50.68,50.73,0.0181189625824753
2024-11-06,EZA,49.41,49.39,-0.0253785225952796
2024-11-07,EZA,50.57,50.51,0.023205682234233
2024-11-08,EZA,49.01,49.01,-0.0313341561704355
